Time,PV(W),Estado de Carga(%),Battery(W),Grade(Rede Elétrica)(W),Carregamento(W)
11.09.2025 08:25:00,404.18,62,-326.64,-2,8.82
11.09.2025 08:30:00,401.28,62,-326.6,-1,7.88
11.09.2025 08:35:00,401.3,62,-326.64,-1,7.66
11.09.2025 08:40:00,399.01,62,-326.64,-1,7.37
11.09.2025 08:45:00,401.3,62,-326.64,-1,7.66
11.09.2025 08:50:00,398.89,62,-326.64,-1,7.55
11.09.2025 08:55:00,396.92,62,-326.64,-1,7.28
11.09.2025 09:00:00,393.49,62,-326.64,-1,6.49
11.09.2025 09:05:00,392.6,62,-326.64,-1,6.04
11.09.2025 09:10:00,391.2,62,-326.64,-1,5.44
11.09.2025 09:15:00,392.6,62,-326.64,-1,6.04
11.09.2025 09:20:00,391.2,62,-326.64,-1,5.44
11.09.2025 09:25:00,390.5,62,-326.64,-1,5.14
11.09.2025 09:30:00,389.7,62,-326.64,-1,4.94
11.09.2025 09:35:00,387.7,62,-326.64,-1,4.64
11.09.2025 09:40:00,386.4,62,-326.64,-1,4.24
11.09.2025 09:45:00,385.1,62,-326.64,-1,3.74
11.09.2025 09:50:00,384.3,62,-326.64,-1,3.64
11.09.2025 09:55:00,384.1,62,-326.64,-1,3.74
11.09.2025 10:00:00,384.1,62,-326.64,-1,3.74
11.09.2025 10:05:00,383.7,62,-326.64,-1,3.64
11.09.2025 10:10:00,382.2,62,-326.64,-1,3.44
11.09.2025 10:15:00,380.9,62,-326.64,-1,3.34
11.09.2025 10:20:00,379.5,62,-326.64,-1,3.14
11.09.2025 10:25:00,378.2,62,-326.64,-1,2.94
11.09.2025 10:30:00,376.8,62,-326.64,-1,2.84
11.09.2025 10:35:00,375.6,62,-326.64,-1,2.84
11.09.2025 10:40:00,374.3,62,-326.64,-1,2.84
11.09.2025 10:45:00,373.1,62,-326.64,-1,2.94
11.09.2025 10:50:00,372.3,62,-326.64,-1,3.04
11.09.2025 10:55:00,371.9,62,-326.64,-1,3.14
11.09.2025 11:00:00,371.9,62,-326.64,-1,3.14
11.09.2025 11:05:00,370.9,62,-326.64,-1,3.24
11.09.2025 11:10:00,369.6,62,-326.64,-1,3.34
11.09.2025 11:15:00,368.4,62,-326.64,-1,3.44
11.09.2025 11:20:00,367.2,62,-326.64,-1,3.54
11.09.2025 11:25:00,366.0,62,-326.64,-1,3.64
11.09.2025 11:30:00,364.9,62,-326.64,-1,3.74
11.09.2025 11:35:00,363.8,62,-326.64,-1,3.84
11.09.2025 11:40:00,362.7,62,-326.64,-1,3.94
11.09.2025 11:45:00,361.6,62,-326.64,-1,4.04
11.09.2025 11:50:00,360.6,62,-326.64,-1,4.14
11.09.2025 11:55:00,359.5,62,-326.64,-1,4.24
11.09.2025 12:00:00,358.5,62,-326.64,-1,4.34
11.09.2025 12:05:00,357.5,62,-326.64,-1,4.44
11.09.2025 12:10:00,356.5,62,-326.64,-1,4.54
11.09.2025 12:15:00,355.5,62,-326.64,-1,4.64
11.09.2025 12:20:00,354.5,62,-326.64,-1,4.74
11.09.2025 12:25:00,353.5,62,-326.64,-1,4.84
11.09.2025 12:30:00,352.5,62,-326.64,-1,4.94
11.09.2025 12:35:00,351.5,62,-326.64,-1,5.04
11.09.2025 12:40:00,350.5,62,-326.64,-1,5.14
11.09.2025 12:45:00,349.5,62,-326.64,-1,5.24
11.09.2025 12:50:00,348.5,62,-326.64,-1,5.34
11.09.2025 12:55:00,347.5,62,-326.64,-1,5.44
11.09.2025 13:00:00,346.5,62,-326.64,-1,5.54
11.09.2025 13:05:00,345.5,62,-326.64,-1,5.64
11.09.2025 13:10:00,344.5,62,-326.64,-1,5.74
11.09.2025 13:15:00,343.5,62,-326.64,-1,5.84
11.09.2025 13:20:00,342.5,62,-326.64,-1,5.94
11.09.2025 13:25:00,341.5,62,-326.64,-1,6.04
11.09.2025 13:30:00,340.5,62,-326.64,-1,6.14
11.09.2025 13:35:00,339.5,62,-326.64,-1,6.24
11.09.2025 13:40:00,338.5,62,-326.64,-1,6.34
11.09.2025 13:45:00,337.5,62,-326.64,-1,6.44
11.09.2025 13:50:00,336.5,62,-326.64,-1,6.54
11.09.2025 13:55:00,335.5,62,-326.64,-1,6.64
11.09.2025 14:00:00,334.5,62,-326.64,-1,6.74
11.09.2025 14:05:00,333.5,62,-326.64,-1,6.84
11.09.2025 14:10:00,332.5,62,-326.64,-1,6.94
11.09.2025 14:15:00,331.5,62,-326.64,-1,7.04
11.09.2025 14:20:00,330.5,62,-326.64,-1,7.14
11.09.2025 14:25:00,329.5,62,-326.64,-1,7.24
11.09.2025 14:30:00,328.5,62,-326.64,-1,7.34
11.09.2025 14:35:00,327.5,62,-326.64,-1,7.44
11.09.2025 14:40:00,326.5,62,-326.64,-1,7.54
11.09.2025 14:45:00,325.5,62,-326.64,-1,7.64
11.09.2025 14:50:00,324.5,62,-326.64,-1,7.74
11.09.2025 14:55:00,323.5,62,-326.64,-1,7.84
11.09.2025 15:00:00,322.5,62,-326.64,-1,7.94
11.09.2025 15:05:00,321.5,62,-326.64,-1,8.04
11.09.2025 15:10:00,320.5,62,-326.64,-1,8.14
11.09.2025 15:15:00,319.5,62,-326.64,-1,8.24
11.09.2025 15:20:00,318.5,62,-326.64,-1,8.34
11.09.2025 15:25:00,317.5,62,-326.64,-1,8.44
11.09.2025 15:30:00,316.5,62,-326.64,-1,8.54
11.09.2025 15:35:00,315.5,62,-326.64,-1,8.64
11.09.2025 15:40:00,314.5,62,-326.64,-1,8.74
11.09.2025 15:45:00,313.5,62,-326.64,-1,8.84
11.09.2025 15:50:00,312.5,62,-326.64,-1,8.94
11.09.2025 15:55:00,311.5,62,-326.64,-1,9.04
11.09.2025 16:00:00,310.5,62,-326.64,-1,9.14
11.09.2025 16:05:00,309.5,62,-326.64,-1,9.24
11.09.2025 16:10:00,308.5,62,-326.64,-1,9.34
11.09.2025 16:15:00,307.5,62,-326.64,-1,9.44
11.09.2025 16:20:00,306.5,62,-326.64,-1,9.54
11.09.2025 16:25:00,305.5,62,-326.64,-1,9.64
11.09.2025 16:30:00,304.5,62,-326.64,-1,9.74
11.09.2025 16:35:00,303.5,62,-326.64,-1,9.84
11.09.2025 16:40:00,302.5,62,-326.64,-1,9.94
11.09.2025 16:45:00,301.5,62,-326.64,-1,10.04
11.09.2025 16:50:00,300.5,62,-326.64,-1,10.14
11.09.2025 16:55:00,299.5,62,-326.64,-1,10.24
11.09.2025 17:00:00,298.5,62,-326.64,-1,10.34
11.09.2025 17:05:00,297.5,62,-326.64,-1,10.44
11.09.2025 17:10:00,296.5,62,-326.64,-1,10.54
11.09.2025 17:15:00,295.5,62,-326.64,-1,10.64
11.09.2025 17:20:00,294.5,62,-326.64,-1,10.74
11.09.2025 17:25:00,293.5,62,-326.64,-1,10.84
11.09.2025 17:30:00,292.5,62,-326.64,-1,10.94
11.09.2025 17:35:00,291.5,62,-326.64,-1,11.04
11.09.2025 17:40:00,290.5,62,-326.64,-1,11.14
11.09.2025 17:45:00,289.5,62,-326.64,-1,11.24
11.09.2025 17:50:00,288.5,62,-326.64,-1,11.34
11.09.2025 17:55:00,287.5,62,-326.64,-1,11.44
11.09.2025 18:00:00,286.5,62,-326.64,-1,11.54
11.09.2025 18:05:00,285.5,62,-326.64,-1,11.64
11.09.2025 18:10:00,284.5,62,-326.64,-1,11.74
11.09.2025 18:15:00,283.5,62,-326.64,-1,11.84
11.09.2025 18:20:00,282.5,62,-326.64,-1,11.94
11.09.2025 18:25:00,281.5,62,-326.64,-1,12.04
11.09.2025 18:30:00,280.5,62,-326.64,-1,12.14
11.09.2025 18:35:00,279.5,62,-326.64,-1,12.24
11.09.2025 18:40:00,278.5,62,-326.64,-1,12.34
11.09.2025 18:45:00,277.5,62,-326.64,-1,12.44
11.09.2025 18:50:00,276.5,62,-326.64,-1,12.54
11.09.2025 18:55:00,275.5,62,-326.64,-1,12.64
11.09.2025 19:00:00,274.5,62,-326.64,-1,12.74
11.09.2025 19:05:00,273.5,62,-326.64,-1,12.84
11.09.2025 19:10:00,272.5,62,-326.64,-1,12.94
11.09.2025 19:15:00,271.5,62,-326.64,-1,13.04
11.09.2025 19:20:00,270.5,62,-326.64,-1,13.14
11.09.2025 19:25:00,269.5,62,-326.64,-1,13.24
11.09.2025 19:30:00,268.5,62,-326.64,-1,13.34
11.09.2025 19:35:00,267.5,62,-326.64,-1,13.44
11.09.2025 19:40:00,266.5,62,-326.64,-1,13.54
11.09.2025 19:45:00,265.5,62,-326.64,-1,13.64
11.09.2025 19:50:00,264.5,62,-326.64,-1,13.74
11.09.2025 19:55:00,263.5,62,-326.64,-1,13.84
11.09.2025 20:00:00,262.5,62,-326.64,-1,13.94
11.09.2025 20:05:00,261.5,62,-326.64,-1,14.04
11.09.2025 20:10:00,260.5,62,-326.64,-1,14.14
11.09.2025 20:15:00,259.5,62,-326.64,-1,14.24
11.09.2025 20:20:00,258.5,62,-326.64,-1,14.34
11.09.2025 20:25:00,257.5,62,-326.64,-1,14.44
11.09.2025 20:30:00,256.5,62,-326.64,-1,14.54
11.09.2025 20:35:00,255.5,62,-326.64,-1,14.64
11.09.2025 20:40:00,254.5,62,-326.64,-1,14.74
11.09.2025 20:45:00,253.5,62,-326.64,-1,14.84
11.09.2025 20:50:00,252.5,62,-326.64,-1,14.94
11.09.2025 20:55:00,251.5,62,-326.64,-1,15.04
11.09.2025 21:00:00,250.5,62,-326.64,-1,15.14
11.09.2025 21:05:00,249.5,62,-326.64,-1,15.24
11.09.2025 21:10:00,248.5,62,-326.64,-1,15.34
11.09.2025 21:15:00,247.5,62,-326.64,-1,15.44
11.09.2025 21:20:00,246.5,62,-326.64,-1,15.54
11.09.2025 21:25:00,245.5,62,-326.64,-1,15.64
11.09.2025 21:30:00,244.5,62,-326.64,-1,15.74
11.09.2025 21:35:00,243.5,62,-326.64,-1,15.84
11.09.2025 21:40:00,242.5,62,-326.64,-1,15.94
11.09.2025 21:45:00,241.5,62,-326.64,-1,16.04
11.09.2025 21:50:00,240.5,62,-326.64,-1,16.14
11.09.2025 21:55:00,239.5,62,-326.64,-1,16.24
11.09.2025 22:00:00,238.5,62,-326.64,-1,16.34
11.09.2025 22:05:00,237.5,62,-326.64,-1,16.44
11.09.2025 22:10:00,236.5,62,-326.64,-1,16.54
11.09.2025 22:15:00,235.5,62,-326.64,-1,16.64
11.09.2025 22:20:00,234.5,62,-326.64,-1,16.74
11.09.2025 22:25:00,233.5,62,-326.64,-1,16.84
11.09.2025 22:30:00,232.5,62,-326.64,-1,16.94
11.09.2025 22:35:00,231.5,62,-326.64,-1,17.04
11.09.2025 22:40:00,230.5,62,-326.64,-1,17.14
11.09.2025 22:45:00,229.5,62,-326.64,-1,17.24
11.09.2025 22:50:00,228.5,62,-326.64,-1,17.34
11.09.2025 22:55:00,227.5,62,-326.64,-1,17.44
11.09.2025 23:00:00,226.5,62,-326.64,-1,17.54
11.09.2025 23:05:00,225.5,62,-326.64,-1,17.64
11.09.2025 23:10:00,224.5,62,-326.64,-1,17.74
11.09.2025 23:15:00,223.5,62,-326.64,-1,17.84
11.09.2025 23:20:00,222.5,62,-326.64,-1,17.94
11.09.2025 23:25:00,221.5,62,-326.64,-1,18.04
11.09.2025 23:30:00,220.5,62,-326.64,-1,18.14
11.09.2025 23:35:00,219.5,62,-326.64,-1,18.24
11.09.2025 23:40:00,218.5,62,-326.64,-1,18.34
11.09.2025 23:45:00,217.5,62,-326.64,-1,18.44
11.09.2025 23:50:00,216.5,62,-326.64,-1,18.54
11.09.2025 23:55:00,215.5,62,-326.64,-1,18.64
